date,realized_pnl,unrealized_pnl,total_pnl,position,spread,z_score
2023-11-16,1112097.3266601562,0.0,1112097.3266601562,0,-6.716339111328125,-0.08143545272771802
2023-11-17,1112097.3266601562,0.0,1112097.3266601562,0,-10.676651000976562,-0.507788099905498
2023-11-20,1112097.3266601562,0.0,1112097.3266601562,0,-10.6922607421875,-0.43697765722046367
2023-11-21,1112097.3266601562,0.0,1112097.3266601562,0,-7.7465667724609375,0.2728228187491963
2023-11-22,1112097.3266601562,0.0,1112097.3266601562,0,-9.045623779296875,0.15924192735915643
2023-11-24,1112097.3266601562,0.0,1112097.3266601562,0,-10.864883422851562,-0.3766054628155582
2023-11-27,1112097.3266601562,0.0,1112097.3266601562,0,-12.133209228515625,-1.0586330072537304
2023-11-28,1112097.3266601562,0.0,1112097.3266601562,0,-10.647918701171875,-0.04693728410184948
2023-11-29,1112097.3266601562,0.0,1112097.3266601562,0,-12.134750366210938,-0.9385771500904685
2023-11-30,1112047.3266601562,0.0,1112047.3266601562,1,-14.350082397460938,-2.0190937845436605
2023-12-01,1031696.4233398438,0.0,1031696.4233398438,0,-15.956100463867188,-2.3486059795244807
2023-12-04,1031646.4233398438,0.0,1031646.4233398438,1,-16.340652465820312,-2.08814397244336
2023-12-05,1031646.4233398438,-16513.0615234375,1015133.3618164062,1,-16.670913696289062,-1.886402779885546
2023-12-06,1031646.4233398438,53276.824951171875,1084923.2482910156,1,-15.275115966796875,-1.2497117806628106
2023-12-07,1031646.4233398438,278715.51513671875,1310361.9384765625,1,-10.766342163085938,0.3857136273652282
2023-12-08,1031646.4233398438,155295.56274414062,1186941.9860839844,1,-13.2347412109375,-0.4708441189068056
2023-12-11,1031646.4233398438,147301.48315429688,1178947.9064941406,1,-13.394622802734375,-0.4957623786820541
2023-12-12,1031646.4233398438,29531.097412109375,1061177.5207519531,1,-15.750030517578125,-1.2116921561010876
2023-12-13,1031646.4233398438,-35982.513427734375,995663.9099121094,1,-17.060302734375,-1.4941869216223214
2023-12-14,1031646.4233398438,3704.071044921875,1035350.4943847656,1,-16.266571044921875,-1.1171439085671082
2023-12-15,1031646.4233398438,-90992.73681640625,940653.6865234375,1,-18.160507202148438,-1.6058574572345334
2023-12-18,1031646.4233398438,-136946.86889648438,894699.5544433594,1,-19.07958984375,-1.667957767521603
2023-12-19,1031646.4233398438,-80699.92065429688,950946.5026855469,1,-17.95465087890625,-1.1835811940160172
2023-12-20,1118392.2302246094,0.0,1118392.2302246094,0,-14.604736328125,-0.04218782509524299
2023-12-21,1118392.2302246094,0.0,1118392.2302246094,0,-14.257110595703125,0.1916006518253046
2023-12-22,1118392.2302246094,0.0,1118392.2302246094,0,-12.773513793945312,0.8516867538069592
2023-12-26,1118392.2302246094,0.0,1118392.2302246094,0,-12.733688354492188,0.8921368714513467
2023-12-27,1118392.2302246094,0.0,1118392.2302246094,0,-13.806838989257812,0.5557714381478
2023-12-28,1118392.2302246094,0.0,1118392.2302246094,0,-13.986007690429688,0.5387188034939242
2023-12-29,1118392.2302246094,0.0,1118392.2302246094,0,-13.082778930664062,0.9185625108293285
2024-01-02,1118392.2302246094,0.0,1118392.2302246094,0,-12.583709716796875,1.0444148052499669
2024-01-03,1118342.2302246094,-0.0,1118342.2302246094,-1,-10.378173828125,1.758548188909339
2024-01-04,1118342.2302246094,-69253.5400390625,1049088.6901855469,-1,-8.99310302734375,1.9699353935456634
2024-01-05,1118342.2302246094,-2950.286865234375,1115391.943359375,-1,-10.319168090820312,1.3138302618756579
2024-01-08,1118342.2302246094,35476.6845703125,1153818.9147949219,-1,-11.08770751953125,1.0492949481999139
2024-01-09,1118342.2302246094,44104.766845703125,1162446.9970703125,-1,-11.260269165039062,0.9295499419355785
2024-01-10,1118342.2302246094,96002.197265625,1214344.4274902344,-1,-12.2982177734375,0.5373995754988699
2024-01-11,1296733.8500976562,0.0,1296733.8500976562,0,-13.947006225585938,-0.07692708825755167
2024-01-12,1296733.8500976562,0.0,1296733.8500976562,0,-12.820419311523438,0.25973785230961005
2024-01-16,1296733.8500976562,0.0,1296733.8500976562,0,-11.519454956054688,0.6662029075996067
2024-01-17,1296733.8500976562,0.0,1296733.8500976562,0,-11.0833740234375,0.7614002611910222
2024-01-18,1296733.8500976562,0.0,1296733.8500976562,0,-10.875396728515625,0.8291687595930095
2024-01-19,1296733.8500976562,0.0,1296733.8500976562,0,-9.832656860351562,1.420193541529443
2024-01-22,1296733.8500976562,0.0,1296733.8500976562,0,-9.66033935546875,1.3939503743705637
2024-01-23,1296733.8500976562,0.0,1296733.8500976562,0,-9.856597900390625,1.1637395700846196
2024-01-24,1296733.8500976562,0.0,1296733.8500976562,0,-9.056472778320312,1.4869711834887307
2024-01-25,1296683.8500976562,-0.0,1296683.8500976562,-1,-6.785400390625,2.312367104385214
2024-01-26,1296683.8500976562,52593.994140625,1349277.8442382812,-1,-7.8372802734375,1.572805138741533
2024-01-29,1296683.8500976562,93988.037109375,1390671.8872070312,-1,-8.6651611328125,1.0527501973288684
2024-01-30,1296683.8500976562,82877.34985351562,1379561.1999511719,-1,-8.442947387695312,1.0694974799867496
2024-01-31,1296683.8500976562,457490.53955078125,1754174.3896484375,-1,-15.935211181640625,-2.5259195662515856
2024-02-01,1296683.8500976562,608806.6101074219,1905490.4602050781,-1,-18.961532592773438,-2.8075623090599957
2024-02-02,1296683.8500976562,1174669.6472167969,2471353.497314453,-1,-30.278793334960938,-3.5550112003046443
2024-02-05,1296683.8500976562,1035057.8308105469,2331741.680908203,-1,-27.486557006835938,-2.368365547819014
2024-02-06,1296683.8500976562,956182.0983886719,2252865.948486328,-1,-25.909042358398438,-1.8073074192170708
2024-02-07,1296683.8500976562,953613.28125,2250297.1313476562,-1,-25.857666015625,-1.576787272176182
2024-02-08,1296683.8500976562,900722.5036621094,2197406.3537597656,-1,-24.799850463867188,-1.2857950969309901
2024-02-09,1296683.8500976562,977643.5852050781,2274327.4353027344,-1,-26.338272094726562,-1.3355146748199687
2024-02-12,1296683.8500976562,945206.4514160156,2241890.301513672,-1,-25.689529418945312,-1.13580863220125
2024-02-13,1296683.8500976562,878993.2250976562,2175677.0751953125,-1,-24.365264892578125,-0.8874724402809306
2024-02-14,1296683.8500976562,956232.4523925781,2252916.3024902344,-1,-25.910049438476562,-0.9696828280316167
2024-02-15,1296683.8500976562,1054786.6821289062,2351470.5322265625,-1,-27.881134033203125,-1.0834150042570359
2024-02-16,1296683.8500976562,1152115.6311035156,2448799.481201172,-1,-29.827713012695312,-1.1785435279182646
2024-02-20,1296683.8500976562,1000794.9829101562,2297478.8330078125,-1,-26.801300048828125,-0.7512222471646887
2024-02-21,1296683.8500976562,1005220.7946777344,2301904.6447753906,-1,-26.889816284179688,-0.682575532637731
2024-02-22,1296683.8500976562,1228180.6945800781,2524864.5446777344,-1,-31.349014282226562,-1.111982034072638
2024-02-23,1296683.8500976562,1255141.4489746094,2551825.2990722656,-1,-31.888229370117188,-1.1063446881803718
2024-02-26,1296683.8500976562,1559735.8703613281,2856419.7204589844,-1,-37.98011779785156,-1.7864885367006398
2024-02-27,1296683.8500976562,1435125.732421875,2731809.5825195312,-1,-35.4879150390625,-1.40242178294949
2024-02-28,1296683.8500976562,1540381.6223144531,2837065.4724121094,-1,-37.59303283691406,-1.7969154394630709
2024-02-29,1296683.8500976562,1617002.1057128906,2913685.955810547,-1,-39.12544250488281,-1.9407919841343984
2024-03-01,1296683.8500976562,1755608.3679199219,3052292.218017578,-1,-41.89756774902344,-2.173582180388429
2024-03-04,1296683.8500976562,1911978.9123535156,3208662.762451172,-1,-45.02497863769531,-2.2278975299965924
2024-03-05,1296683.8500976562,1772776.0314941406,3069459.881591797,-1,-42.24092102050781,-1.5669973308497998
2024-03-06,1296683.8500976562,1805397.7966308594,3102081.6467285156,-1,-42.89335632324219,-1.4722234617529648
2024-03-07,1296683.8500976562,1822786.7126464844,3119470.5627441406,-1,-43.24113464355469,-1.3585968434430153
2024-03-08,1296683.8500976562,1698092.6513671875,2994776.5014648438,-1,-40.74725341796875,-0.9205385893213494
2024-03-11,2712900.4821777344,0.0,2712900.4821777344,0,-35.11073303222656,-0.07423100861616466
2024-03-12,2712900.4821777344,0.0,2712900.4821777344,0,-37.71568298339844,-0.3802981969076345
2024-03-13,2712900.4821777344,0.0,2712900.4821777344,0,-37.60337829589844,-0.28471191421496184
2024-03-14,2712900.4821777344,0.0,2712900.4821777344,0,-36.50309753417969,-0.019979617960283982
2024-03-15,2712900.4821777344,0.0,2712900.4821777344,0,-34.0816650390625,0.49168991916960386
2024-03-18,2712850.4821777344,-0.0,2712850.4821777344,-1,-27.680419921875,1.6232719598042804
2024-03-19,2712850.4821777344,103305.0537109375,2816155.535888672,-1,-29.74652099609375,1.3325872938382544
2024-03-20,2712850.4821777344,130814.36157226562,2843664.84375,-1,-30.296707153320312,1.3337130036441158
2024-03-21,2712850.4821777344,187474.82299804688,2900325.3051757812,-1,-31.429916381835938,1.1070643161711347
2024-03-22,2712850.4821777344,65919.49462890625,2778769.9768066406,-1,-28.998809814453125,1.5099077032480372
2024-03-25,2712850.4821777344,142711.63940429688,2855562.1215820312,-1,-30.534652709960938,1.1018751071597637
2024-03-26,2712850.4821777344,42391.204833984375,2755241.6870117188,-1,-28.528244018554688,1.3422424400540867
2024-03-27,2712850.4821777344,108950.8056640625,2821801.287841797,-1,-29.85943603515625,1.0082142170470823
2024-03-28,2712850.4821777344,133468.6279296875,2846319.110107422,-1,-30.34979248046875,0.8385886913025813
2024-04-01,2712850.4821777344,-63671.875,2649178.6071777344,-1,-26.406982421875,1.3613466564576722
2024-04-02,2712850.4821777344,-31449.89013671875,2681400.5920410156,-1,-27.051422119140625,1.1664613646636401
2024-04-03,2712850.4821777344,36657.71484375,2749508.1970214844,-1,-28.41357421875,0.840838775514646
2024-04-04,2712850.4821777344,134349.06005859375,2847199.542236328,-1,-30.367401123046875,0.3927242659794738
2024-04-05,2712850.4821777344,289936.82861328125,3002787.3107910156,-1,-33.479156494140625,-0.43309904793142934
2024-04-08,2891937.139892578,0.0,2891937.139892578,0,-31.263153076171875,0.0023210450597129944
2024-04-09,2891937.139892578,0.0,2891937.139892578,0,-30.003585815429688,0.3082779568284492
2024-04-10,2891937.139892578,0.0,2891937.139892578,0,-30.740829467773438,-0.025661066335700387
2024-04-11,2891937.139892578,0.0,2891937.139892578,0,-30.59033203125,-0.11549362642390296
2024-04-12,2891937.139892578,0.0,2891937.139892578,0,-29.340316772460938,0.32879563602374756
2024-04-15,2891937.139892578,0.0,2891937.139892578,0,-29.683197021484375,0.03419747940349397
2024-04-16,2891937.139892578,0.0,2891937.139892578,0,-29.840484619140625,0.003741556325802057
2024-04-17,2891887.139892578,-0.0,2891887.139892578,-1,-26.736831665039062,1.7561163251902983
2024-04-18,2761998.5778808594,0.0,2761998.5778808594,0,-24.140060424804688,2.517687260370832
2024-04-19,2761948.5778808594,-0.0,2761948.5778808594,-1,-21.458633422851562,2.7745261992062287
2024-04-22,2761948.5778808594,21152.496337890625,2783101.07421875,-1,-21.881683349609375,2.1442520571587407
2024-04-23,2761948.5778808594,38243.10302734375,2800191.680908203,-1,-22.223495483398438,1.7514435802221466
2024-04-24,2609399.951171875,0.0,2609399.951171875,0,-18.408660888671875,2.3001306056412307
2024-04-25,2609349.951171875,-0.0,2609349.951171875,-1,-18.600006103515625,1.904321237772829
2024-04-26,2114053.826904297,0.0,2114053.826904297,0,-8.695083618164062,2.8943707040421702
2024-04-29,2114003.826904297,-0.0,2114003.826904297,-1,-15.800537109375,1.509593782043054
2024-04-30,2114003.826904297,-130505.37109375,1983498.4558105469,-1,-13.1904296875,1.6676431251652748
2024-05-01,2114003.826904297,15816.497802734375,2129820.3247070312,-1,-16.116867065429688,1.124015302175427
2024-05-02,2114003.826904297,164640.04516601562,2278643.8720703125,-1,-19.093338012695312,0.6338886607101202
2024-05-03,2114003.826904297,208323.66943359375,2322327.4963378906,-1,-19.967010498046875,0.43663405763600555
2024-05-06,2404033.3251953125,0.0,2404033.3251953125,0,-21.602127075195312,0.12560667421403182
2024-05-07,2404033.3251953125,0.0,2404033.3251953125,0,-18.530929565429688,0.5331910896380908
2024-05-08,2404033.3251953125,0.0,2404033.3251953125,0,-19.6297607421875,0.28206078348015756
2024-05-09,2404033.3251953125,0.0,2404033.3251953125,0,-20.55322265625,0.0409169891507798
2024-05-10,2404033.3251953125,0.0,2404033.3251953125,0,-19.835433959960938,0.0923700838152785
2024-05-13,2404033.3251953125,0.0,2404033.3251953125,0,-18.438339233398438,0.2872550454796095
2024-05-14,2404033.3251953125,0.0,2404033.3251953125,0,-17.745513916015625,0.3593548716748545
2024-05-15,2404033.3251953125,0.0,2404033.3251953125,0,-14.508438110351562,1.131167883168305
2024-05-16,2403983.3251953125,-0.0,2403983.3251953125,-1,-10.4884033203125,1.9766410021094878
2024-05-17,2403983.3251953125,-39940.643310546875,2364042.6818847656,-1,-9.689590454101562,1.8744959403004948
2024-05-20,2403983.3251953125,-140684.50927734375,2263298.8159179688,-1,-7.674713134765625,2.0109810321625297
2024-05-21,2403983.3251953125,-206407.92846679688,2197575.3967285156,-1,-6.3602447509765625,1.97774401443881
2024-05-22,2403983.3251953125,-134345.24536132812,2269638.0798339844,-1,-7.8014984130859375,1.477701376018257
2024-05-23,2403983.3251953125,-97689.05639648438,2306294.268798828,-1,-8.534622192382812,1.1966168531944426
2024-05-24,2403983.3251953125,-184259.79614257812,2219723.5290527344,-1,-6.8032073974609375,1.4759915776094377
2024-05-28,2403983.3251953125,-184339.14184570312,2219644.1833496094,-1,-6.8016204833984375,1.3238697833595807
2024-05-29,2403983.3251953125,-165987.39624023438,2237995.928955078,-1,-7.1686553955078125,1.1591231148078354
2024-05-30,2403983.3251953125,-112618.25561523438,2291365.069580078,-1,-8.236038208007812,0.889877477246163
2024-05-31,2403983.3251953125,-276000.9765625,2127982.3486328125,-1,-4.9683837890625,1.295174537507284
2024-06-03,2403983.3251953125,-214302.06298828125,2189681.2622070312,-1,-6.202362060546875,0.989104178339251
2024-06-04,2403983.3251953125,-195117.1875,2208866.1376953125,-1,-6.5860595703125,0.844640588158306
2024-06-05,2403983.3251953125,-178633.88061523438,2225349.444580078,-1,-6.9157257080078125,0.7059441371321594
2024-06-06,2345693.5791015625,0.0,2345693.5791015625,0,-9.3236083984375,0.1811650143600825
2024-06-07,2345693.5791015625,0.0,2345693.5791015625,0,-10.880050659179688,-0.25766300469939063
2024-06-10,2345693.5791015625,0.0,2345693.5791015625,0,-12.8936767578125,-0.9224004492488125
2024-06-11,2345693.5791015625,0.0,2345693.5791015625,0,-11.461441040039062,-0.7568135947386287
2024-06-12,2345693.5791015625,0.0,2345693.5791015625,0,-9.95709228515625,-0.5266516591233951
2024-06-13,2345693.5791015625,0.0,2345693.5791015625,0,-9.514404296875,-0.5365013052118682
2024-06-14,2345693.5791015625,0.0,2345693.5791015625,0,-7.7222900390625,0.276502781273729
2024-06-17,2345693.5791015625,0.0,2345693.5791015625,0,-7.6744232177734375,0.253127879521174
2024-06-18,2345693.5791015625,0.0,2345693.5791015625,0,-8.564056396484375,-0.17526164023790944
2024-06-20,2345693.5791015625,0.0,2345693.5791015625,0,-10.64990234375,-1.1127882738319683
2024-06-21,2345693.5791015625,0.0,2345693.5791015625,0,-10.315933227539062,-0.8659452413632162
2024-06-24,2345693.5791015625,0.0,2345693.5791015625,0,-7.2139739990234375,0.6232917547269207
2024-06-25,2345643.5791015625,-0.0,2345643.5791015625,-1,-3.1971588134765625,2.181114304781492
2024-06-26,2345643.5791015625,370963.2873535156,2716606.866455078,-1,-10.616424560546875,-0.8913775462743976
2024-06-27,2345643.5791015625,506832.8857421875,2852476.46484375,-1,-13.333816528320312,-1.7530165233865176
2024-06-28,2345643.5791015625,439047.2412109375,2784690.8203125,-1,-11.978103637695312,-1.1159666307812175
2024-07-01,2345643.5791015625,594748.6877441406,2940392.266845703,-1,-15.092132568359375,-1.9805758748717845
2024-07-02,2345643.5791015625,622792.0532226562,2968435.6323242188,-1,-15.652999877929688,-1.877450940763914
2024-07-03,2345643.5791015625,473431.396484375,2819074.9755859375,-1,-12.665786743164062,-0.8030652013200725
2024-07-05,2701676.495361328,0.0,2701676.495361328,0,-10.318817138671875,0.04629223206016125
2024-07-08,2701676.495361328,0.0,2701676.495361328,0,-11.1712646484375,-0.21993461442828294
2024-07-09,2701676.495361328,0.0,2701676.495361328,0,-11.271011352539062,-0.24771365509688165
2024-07-10,2701676.495361328,0.0,2701676.495361328,0,-9.531631469726562,0.3071382734049851
2024-07-11,2701676.495361328,0.0,2701676.495361328,0,-10.374588012695312,-0.012069532447442658
2024-07-12,2701676.495361328,0.0,2701676.495361328,0,-10.312164306640625,0.01657137331847686
2024-07-15,2701676.495361328,0.0,2701676.495361328,0,-7.0892181396484375,1.0899023685121856
2024-07-16,2701676.495361328,0.0,2701676.495361328,0,-9.98663330078125,0.12864923178472137
2024-07-17,2701676.495361328,0.0,2701676.495361328,0,-7.7826385498046875,0.9115104094514223
2024-07-18,2701676.495361328,0.0,2701676.495361328,0,-6.916595458984375,1.1571356360004477
2024-07-19,2701676.495361328,0.0,2701676.495361328,0,-6.326446533203125,1.23141392292513
2024-07-22,2701626.495361328,-0.0,2701626.495361328,-1,-1.75579833984375,2.217208870193891
2024-07-23,2701626.495361328,187028.50341796875,2888654.998779297,-1,-5.496368408203125,1.1141577042188042
2024-07-24,3065396.3806152344,0.0,3065396.3806152344,0,-9.032196044921875,0.2421353415049203
2024-07-25,3065396.3806152344,0.0,3065396.3806152344,0,-13.376434326171875,-0.9989198463829283
2024-07-26,3065346.3806152344,0.0,3065346.3806152344,1,-16.305084228515625,-1.7084206445348682
2024-07-29,3065346.3806152344,90892.02880859375,3156238.409423828,1,-14.48724365234375,-1.1370735073751557
2024-07-30,3065346.3806152344,203208.16040039062,3268554.541015625,1,-12.240921020507812,-0.595773601783653
2024-07-31,3065346.3806152344,1906.585693359375,3067252.9663085938,1,-16.266952514648438,-1.6854737539709774
2024-08-01,3065346.3806152344,108594.51293945312,3173940.8935546875,1,-14.133193969726562,-1.0590059984519764
2024-08-02,3065346.3806152344,713083.6486816406,3778430.029296875,1,-2.0434112548828125,1.8766707106068274
2024-08-05,3065346.3806152344,688368.9880371094,3753715.3686523438,1,-2.5377044677734375,1.544225319897004
2024-08-06,3065346.3806152344,595100.4028320312,3660446.7834472656,1,-4.403076171875,1.0192808538049036
2024-08-07,3065346.3806152344,585443.115234375,3650789.4958496094,1,-4.596221923828125,0.9014790604675345
2024-08-08,3065346.3806152344,587699.1271972656,3653045.5078125,1,-4.5511016845703125,0.8346101448921722
2024-08-09,3065346.3806152344,612303.1616210938,3677649.542236328,1,-4.05902099609375,0.8583086242899026
2024-08-12,3065346.3806152344,550635.5285644531,3615981.9091796875,1,-5.2923736572265625,0.5774139331611057
2024-08-13,3537482.6599121094,0.0,3537482.6599121094,0,-6.861358642578125,0.2206467253106036
2024-08-14,3537482.6599121094,0.0,3537482.6599121094,0,-10.50311279296875,-0.5042486969004182
2024-08-15,3537432.6599121094,0.0,3537432.6599121094,1,-17.067581176757812,-1.6233863416437642
2024-08-16,3537432.6599121094,109099.57885742188,3646532.2387695312,1,-14.885589599609375,-1.0926794677939669
2024-08-19,3537432.6599121094,235704.80346679688,3773137.4633789062,1,-12.353485107421875,-0.5484394581578633
2024-08-20,3537432.6599121094,228082.275390625,3765514.9353027344,1,-12.505935668945312,-0.5150619822391387
2024-08-21,3537432.6599121094,100402.83203125,3637835.4919433594,1,-15.059524536132812,-0.9333490434430148
2024-08-22,3537432.6599121094,197396.8505859375,3734829.510498047,1,-13.119644165039062,-0.5658746288787231
2024-08-23,3537432.6599121094,242457.58056640625,3779890.2404785156,1,-12.218429565429688,-0.44754001617920747
2024-08-26,3883711.395263672,0.0,3883711.395263672,0,-10.141006469726562,-0.08085598983077083
2024-08-27,3883711.395263672,0.0,3883711.395263672,0,-9.233871459960938,0.07300379245446625
2024-08-28,3883711.395263672,0.0,3883711.395263672,0,-8.73504638671875,0.10337417983827753
2024-08-29,3883711.395263672,0.0,3883711.395263672,0,-11.119888305664062,-0.45450493610308157
2024-08-30,3883711.395263672,0.0,3883711.395263672,0,-15.907608032226562,-1.381491818247755
